YJコード	[BrandName]
5200130D1028	本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200130D1044	本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する
5200130D1052	本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記生薬より抽出した[Form][Number][Unit]を含有する
5200130D1060	本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200130D1079	本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より製した[Form][Number][Unit]を含有する
5200130D1087	本品[Number][Unit]中（[Number][Unit]中）[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit]より製した[Form][Number][Unit]を含有する
5200130D1095	本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）[Kampo][Form][Number][Unit]を含有する
5200130F1037	本薬[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する
5200131B1021	本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記生薬より抽出した[Form][Number][Unit]を含有する
5200131C1035	本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する
5200131C1043	本品[Number][Unit]（[Number][Unit]）中下記の[Kampo][Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200131C1051	本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200131C1060	本剤は[Kampo]の[Form]に賦形剤（[ActIngreName]）を加えて製したものである本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する
5200131C1078	本薬[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する
5200131D1022	本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200131D1030	本品[Number][Unit]中下記の混合生薬より抽出した[Form][Number][Unit]を含有する[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit]
5200131D1049	本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する
5200131D1057	本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記生薬より抽出した[Form][Number][Unit]を含有する
5200131D1065	本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200131D1073	本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より製した[Form][Number][Unit]を含有する
5200131D1103	本品[Number][Unit]中下記の割合の混合生薬の[Form]〔[Kampo]（ホチュウエッキトウ）[Form]〕[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200131D1120	本品[Number][Unit]中（[Number][Unit]中）[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit]より製した[Form][Number][Unit]を含有する
5200132C1030	本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する
5200132C1048	本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200132C1064	本薬[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する
5200132D1035	本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200132D1043	本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より製した[Form][Number][Unit]を含有する
5200132D1060	本品[Number][Unit]中（[Number][Unit]中）[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit]より製した[Form][Number][Unit]を含有する
5200133C1026	本薬[Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する
5200133D1021	本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200133M1021	本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]（[ActIngreName]）[Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する
5200134C1020	本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する
5200134C1039	本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200134D1026	本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200134D1042	本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200134D1050	本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より製した[Form][Number][Unit]を含有する
5200134D1077	本品[Number][Unit]中（[Number][Unit]中）[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit]より製した[Form][Number][Unit]を含有する
5200134D1093	本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）[Kampo][Form][Number][Unit]を含有する
5200135C1033	本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する
5200135C1041	本品[Number][Unit]（[Number][Unit]）中下記の[Kampo][Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200135C1050	本薬[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する
5200135D1020	本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200135D1039	含量：<BR>本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する
5200135D1047	本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200135D1063	本品[Number][Unit]中下記の割合の混合生薬の[Form]〔[Kampo]（マキョウヨクカントウ）[Form]ＡＴ〕[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
5200136C1020	本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する
5200136D1025	本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]
