[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>精製卵黄レシチン<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>塩酸（ｐＨ調整剤）<BR>適量<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]（[ActIngreName]として）<BR>[Number][Unit]（[Number][Unit]）<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]（[ActIngreName]として）<BR>[Number][Unit]（[Number][Unit]）<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName][Number][Unit][Form]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]（ｐＨ調整剤）<BR>適量<<BR>>脂肪量<BR>[Number][Unit]<<BR>>脂肪濃度<BR>[Number][Unit]<<BR>>[ActIngreName]量<BR>[Number][Unit]<<BR>>[ActIngreName]濃度<BR>[Number][Unit]<<BR>>総[ActIngreName]量<BR>[Number][Unit]<<BR>>[ActIngreName]量<BR>[Number][Unit]<<BR>>[ActIngreName]／[ActIngreName]<BR>[Number]<<BR>>[ActIngreName]含有率<BR>[Number][Unit]<<BR>>[Fomula]＋<BR>[Number][Unit]<<BR>>Ｋ＋<BR>[Number][Unit]<<BR>>Ｍｇ[Number]＋<BR>[Number][Unit]<<BR>>Ｃａ[Number]＋<BR>[Number][Unit]<<BR>>[Fomula]－<BR>[Number][Unit]<<BR>>ＳＯ[Number]－<BR>[Number][Unit]<<BR>>Ａｃｅｔａｔｅ－<BR>[Number][Unit]<<BR>>Ｇｌｕｃｏｎａｔｅ－<BR>[Number][Unit]<<BR>>Ｐ<BR>[Number][Unit]<<BR>>Ｚｎ<BR>[Number][Unit]<<BR>>総熱量<BR>[Number][Unit]<<BR>>非蛋白熱量<BR>[Number][Unit]<<BR>>非蛋白熱量／[ActIngreName]<BR>[Number],1
本剤は[DrugParts]と[DrugParts]の[Number][Form]からなる[ActIngreName][ActIngreName]Ｂ[Number]加総合電解質[Form]で使用時は[Number][Form]を混合し[Number][Form]として使用する<<BR>>[DrugParts]（[Number][Unit]中）<BR>糖[ActIngreName][Number][Unit]電解質[ActIngreName][Number][Unit][ActIngreName][Number][Unit]（[ActIngreName]として）（[Number][Unit]）[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][ActIngreName][Number][Unit][ActIngreName][ActIngreName]適量<<BR>>[DrugParts]（[Number][Unit]中）<BR>[ActIngreName][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]（[ActIngreName]として）（[Number][Unit]）[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]電解質[ActIngreName][Number][Unit]<<BR>>混合後（[Number][Unit]中）<BR>糖[ActIngreName][Number][Unit]（[Number][Unit]）電解質[Fomula]＋★[Number][Unit]Ｋ＋[Number][Unit]Ｍｇ[Number]＋[Number][Unit]Ｃａ[Number]＋[Number][Unit][Fomula]－[Number][Unit]ＳＯ[Number]－[Number][Unit]Ａｃｅｔａｔｅ－★[Number][Unit]Ｇｌｕｃｏｎａｔｅ－[Number][Unit]Ｌａｃｔａｔｅ－[Number][Unit]Ｐ[Number][Unit]Ｚｎ[Number][Unit]★：添加物に由来するものを含む[ActIngreName][ActIngreName][Number][Unit][ActIngreName]総[ActIngreName][Number][Unit]（[Number][Unit]）[ActIngreName][Number][Unit][ActIngreName]（[Fomula]）含有率[Number][Unit][ActIngreName]／[ActIngreName][Number]総カロリー量[Number][Unit]非蛋白カロリー量[Number][Unit]非蛋白カロリー／[Unit][Number],1
本剤は[DrugParts]と[DrugParts]の[Number][Form]からなる[ActIngreName][ActIngreName]Ｂ[Number]加総合電解質[Form]で使用時は[Number][Form]を混合し[Number][Form]として使用する．<<BR>>[DrugParts]（[Number][Unit]中）<BR>有効成分[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]（[ActIngreName]として）（[Number][Unit]）[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][ActIngreName]適量<<BR>>[DrugParts]（[Number][Unit]中）<BR>有効成分[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]（[ActIngreName]として）（[Number][Unit]）[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]（[ActIngreName]として）（[Number][Unit]）<<BR>>混合後（[Number][Unit]中）<BR>糖[ActIngreName][Number][Unit]（[Number][Unit]）電解質[Fomula]＋[Number][Unit]Ｋ＋[Number][Unit]Ｍｇ[Number]＋[Number][Unit]Ｃａ[Number]＋[Number][Unit][Fomula]－[Number][Unit]ＳＯ[Number]－[Number][Unit]Ａｃｅｔａｔｅ－[Number][Unit]Ｇｌｕｃｏｎａｔｅ－[Number][Unit]Ｌａｃｔａｔｅ－[Number][Unit]Ｐ[Number][Unit]Ｚｎ[Number][Unit][ActIngreName][ActIngreName][Number][Unit][ActIngreName]総[ActIngreName][Number][Unit]（[Number][Unit]）[ActIngreName][Number][Unit][ActIngreName]（[Fomula]）含有率[Number][Unit][ActIngreName]／[ActIngreName][Number]総熱量[Number][Unit]非蛋白熱量[Number][Unit]非蛋白熱量／[ActIngreName][Number],1
本剤は[ActIngreName]を[Number][Unit][Number][Unit]中[Number][Unit]含有する,1
[ActIngreName][Number][Unit]<BR>でんぷんを麦芽で糖化し[ActIngreName]塩を加え減圧濃縮した[Form]の製剤で[ActIngreName]を[Number][Unit]以上含有する,1
本剤[Number][Unit]中に[BrandName][Number][Unit]を含む本剤はブドウＶｉｔｉｓｖｉｎｉｆｅｒａＬｉｎｎｅ’（Ｖｉｔａｃｅａｅ）又はその他の品変種の果実を発酵して得た[Form]である本剤は[ActIngreName][Number][Unit]以上[Number][Unit]未満（比重による）含む本剤は酸化防止剤としてピロ亜[ActIngreName]を含む本剤は[ActIngreName][Taste]料及び[ActIngreName]着色料を含まない,1
＜電解質組成＞<BR>[Fomula]＋[Number][Unit][Fomula][Number][Unit],1
本剤は[Number][Unit]（[Number][Unit]）中に下記成分を含む<<BR>>有効成分及び含量<BR>[ActIngreName][Number][Unit]<<BR>>電解質濃度（ｍＥｑ／[Number][Unit]）<BR>[Fomula]＋[Number]<<BR>>[Fomula][Number],1
[BrandName]は[Number][Unit][Number][Unit]中に[ActIngreName][Number][Unit]を含有する<<BR>>＜電解質濃度＞[Fomula]＋：[Number][Unit][Fomula]：[Number][Unit],1
本剤は[Number][Unit]（[Number][Unit]）中に[ActIngreName][Number][Unit]を含有する<<BR>>〔電解質濃度〕（ｍ／[Unit]：理論値）<BR>[Fomula]＋[Number][Fomula]－[Number],1
容量<BR>[Number][Unit]<<BR>>成分<BR>[BrandName]は[Number][Unit]（[Number][Unit]）中に[ActIngreName][Number][Unit]を含有する,1
[Number][Unit]容量：<BR>[Number][Unit]<<BR>>有効成分：<BR>[ActIngreName][Number][Unit]（[Number][Unit]）,1
本剤は[Number][Unit]中に[ActIngreName][Number][Unit]を含有する＜電解質組成＞[Fomula]＋[Number][Unit][Fomula]－[Number][Unit],1
[BrandName]は[Number][Unit]（[CaseName]）中[ActIngreName][Number][Unit]を含む[Color]の[Form]である<<BR>>〔電解質濃度〕（理論値）<BR>[Fomula]＋[Number][Unit][Fomula][Number][Unit],1
本剤は[Number][Unit]中に次の成分を含有する[Form]である<<BR>>[ActIngreName]（[Number][Unit]）[Number][Unit]<<BR>>電解質濃度[Fomula]＋[Number][Unit][Fomula][Number][Unit],1
＜成分分量＞（[Unit]）<BR>[ActIngreName]（[Fomula]）：[Number]（[Number][Unit][Number][Unit]）<<BR>>＜電解質濃度＞（ｍ／[Unit]）<BR>[Fomula]＋：[Number][Fomula]：[Number],1
[BrandName]は[Number][Unit]（プラスチックバッグ）中[ActIngreName][Number][Unit]を含む[Color]の[Form]である<<BR>>〔電解質濃度〕（理論値）<BR>[Fomula]＋[Number][Unit][Fomula][Number][Unit],1
[BrandName]は[ActIngreName][Number][Unit]を含む[Color]の[Form]である<<BR>>〔電解質濃度〕（理論値）<BR>[Fomula]＋[Number][Unit][Fomula][Number][Unit],1
成分含量（ｇ／[Number][Unit]）<BR>[ActIngreName][Number]<<BR>><<BR>>電解質組成（ｍ／[Unit]）<BR>[Fomula]＋[Number]<<BR>>電解質組成（ｍ／[Unit]）<BR>[Fomula][Number],1
本剤は[Number][Unit]（[Number][Unit]）中に[ActIngreName]（[Fomula]）[Number][Unit]（[Number][Unit]）を含有する．<<BR>>〈電解質組成〉<BR>ＮＨ[Number]＋[Number][Unit][Fomula][Number][Unit],1
ＮＨ[Number]＋<BR>[Number][Unit]<<BR>>[Fomula]<BR>[Number][Unit],1
本剤は[Number][Unit]（[Number][Unit]）中に[ActIngreName]（[Fomula]）[Number][Unit]（[Number][Unit]）を含有する．<<BR>>〈電解質組成〉<BR>Ｋ＋[Number][Unit][Fomula][Number][Unit],1
本剤は[Number][Unit]（[Number][Unit]）中に[ActIngreName]（[Fomula]）[Number][Unit]（[Number][Unit]）を含有する．<<BR>>〈電解質組成〉<BR>[Fomula]＋[Number][Unit][Fomula][Number][Unit],1
〈成分分量〉<BR>有効成分（[Number][Unit][Number][Unit]中）[ActIngreName][Number][Unit]<<BR>>〈電解質量〉<BR>電解質（[Number][Unit][Number][Unit]中）[Fomula]＋[Number][Unit][Fomula]－[Number][Unit],1
〈成分分量〉<BR>有効成分[Number][Unit][Number][Unit]中[ActIngreName][Number][Unit]<<BR>>〈電解質量〉<BR>電解質[Number][Unit][Number][Unit]中[Fomula]＋[Number][Unit][Fomula]－[Number][Unit],1
本剤は[Number][Unit]（[Number][Unit]）中に[ActIngreName]（[Fomula]）[Number][Unit]（[Number][Unit]）を含有する．<<BR>>〈電解質組成〉<BR>[Fomula]＋[Number][Unit]Ｌａｃｔａｔｅ[Number][Unit]<<BR>>本剤は,1
〈電解質組成〉<BR>本剤は[Number][Unit]（[Number][Unit]）中に[ActIngreName]（[Fomula]）[Number][Unit]（[Number][Unit]）を含有する<<BR>>[Fomula]＋<BR>[Number][Unit]<<BR>>Ｌａｃｔａｔｅ<BR>[Number][Unit],1
本剤は[Number][Unit]（[Number][Unit]）中に[ActIngreName]（[Fomula]）[Number][Unit]（[Number][Unit]）を含有する．<<BR>>〈電解質組成〉<BR>Ｋ＋[Number][Unit]ＨＰＯ[Number][Unit],1
〈電解質組成〉<BR>本剤は[Number][Unit]（[Number][Unit]）中に[ActIngreName]（[Fomula]）[Number][Unit]（[Number][Unit]）を含有する<<BR>>Ｋ＋<BR>[Number][Unit]<<BR>>ＨＰＯ[Number]<BR>[Number][Unit],1
〈成分分量〉[Number][Unit][Number][Unit]中<BR>[ActIngreName][Number][Unit]<<BR>>〈電解質量〉[Number][Unit][Number][Unit]中<BR>Ｋ＋[Number][Unit]Ｐｈｏｓｐｈａｔｅ[Number]－[Number][Unit],1
本剤は[Number][Unit]中に下記の成分を含有する[Form]である<<BR>>成分[Number][Unit]中<BR>[ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[Fomula]）[Number][Unit]<<BR>>本剤は<<BR>>電解質濃度（ｍ／[Unit]）<BR>[Fomula]＋[Number]Ｋ＋[Number]Ｍｇ＋＋[Number][Fomula][Number]Ｌａｃｔａｔｅ[Number]<<BR>>[ActIngreName]<BR>ｇ／[Unit][Number]Ｋｃａｌ／[Unit][Number],1
[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>熱量<BR>[Number][Unit]<<BR>>[Fomula]＋<BR>[Number][Unit]<<BR>>Ｋ＋<BR>[Number][Unit]<<BR>>Ｍｇ[Number]＋<BR>[Number][Unit]<<BR>>[Fomula]<BR>[Number][Unit]<<BR>>Ｌａｃｔａｔｅ<BR>[Number][Unit]<<BR>>本剤は,1
[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>熱量<BR>[Number][Unit]<<BR>>[Fomula]＋<BR>[Number][Unit]<<BR>>[Fomula]<BR>[Number][Unit]<<BR>>Ｌａｃｔａｔｅ<BR>[Number][Unit],1
[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>熱量<BR>[Number][Unit]<<BR>>[Fomula]＋<BR>[Number][Unit]<<BR>>Ｋ＋<BR>[Number][Unit]<<BR>>Ｍｇ[Number]＋<BR>[Number][Unit]<<BR>>[Fomula]<BR>[Number][Unit]<<BR>>Ｌａｃｔａｔｅ<BR>[Number][Unit]<<BR>>Ｐ<BR>[Number][Unit],1
容量<BR>[Number][Unit]<<BR>>有効成分（[Number][Unit]中）<BR>[ActIngreName]（[Fomula]）[Number][Unit]<<BR>>[ActIngreName]（[Fomula]）[Number][Unit]<<BR>>[ActIngreName]（[ActIngreName][Number]Ｈ[Number]Ｏ）[Number][Unit]<<BR>>[ActIngreName]（[Fomula]）[Number][Unit]<<BR>>電解質濃度電解質濃度（ｍ／[Unit]）<BR>[Fomula]＋[Number]<<BR>>Ｋ＋[Number]<<BR>>Ｃａ[Number]＋[Number]<<BR>>[Fomula][Number]<<BR>>Ｌａｃｔａｔｅ[Number],1
[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number]<<BR>>[Fomula]＋<BR>[Number][Unit]<<BR>>Ｋ＋<BR>[Number][Unit]<<BR>>Ｃａ[Number]＋<BR>[Number][Unit]<<BR>>[Fomula]<BR>[Number][Unit]<<BR>>Ｌａｃｔａｔｅ<BR>[Number][Unit],1
[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[Fomula]＋<BR>[Number][Unit]<<BR>>Ｋ＋<BR>[Number][Unit]<<BR>>Ｃａ[Number]＋<BR>[Number][Unit]<<BR>>[Fomula]<BR>[Number][Unit]<<BR>>Ｌａｃｔａｔｅ<BR>[Number][Unit],1
[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>熱量<BR>[Number][Unit]<<BR>>[Fomula]＋<BR>[Number][Unit]<<BR>>Ｋ＋<BR>[Number][Unit]<<BR>>Ｃａ[Number]＋<BR>[Number][Unit]<<BR>>[Fomula]<BR>[Number][Unit]<<BR>>Ｌａｃｔａｔｅ<BR>[Number][Unit]<<BR>>本剤は,1
容量<BR>[Number][Unit]<<BR>>有効成分（[Number][Unit]中）<BR>[ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[ActIngreName][Number]Ｈ[Number]Ｏ）[Number][Unit][ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[Fomula]）[Number][Unit]<<BR>>電解質濃度（ｍ／[Unit]）<BR>[Fomula]＋[Number]Ｋ＋[Number]Ｃａ[Number]＋[Number][Fomula][Number]Ｌａｃｔａｔｅ[Number]<<BR>>カロリー（／[Unit]）<BR>[Number],1
[BrandName]は[Number][Unit]（[Unit]）[Number][Unit]中次の成分分量を含む[Color]の[Form]である[ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[ActIngreName][Number]Ｈ[Number]Ｏ）[Number][Unit]<<BR>>〔電解質濃度〕（理論値）<BR>[Fomula]＋[Number][Unit]Ｋ＋[Number][Unit]Ｃａ＋＋[Number][Unit][Fomula]－[Number][Unit],1
成分含量（ｇ／[Number][Unit]）<BR>[ActIngreName][Number][ActIngreName][Number][ActIngreName][Number][ActIngreName][Number][ActIngreName][Number]<<BR>>電解質組成（ｍ／[Unit]）<BR>[Fomula]＋[Number]Ｋ＋[Number]Ｃａ＋＋[Number][Fomula][Number]Ｃ[Number]Ｈ[Number]Ｏ[Number],1
本剤は[Number][Unit]中に下記の成分を含有する<<BR>>成分[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]<<BR>>熱量<BR>[Number][Unit]<<BR>>電解質濃度（ｍ／[Unit]）<BR>[Fomula]＋[Number]Ｋ＋[Number]Ｃａ[Number]＋[Number][Fomula][Number]Ａｃｅｔａｔｅ[Number],1
[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[Fomula]＋<BR>[Number][Unit]<<BR>>Ｋ＋<BR>[Number][Unit]<<BR>>Ｃａ[Number]＋<BR>[Number][Unit]<<BR>>[Fomula]<BR>[Number][Unit]<<BR>>Ｌａｃｔａｔｅ<BR>[Number][Unit]<<BR>>本剤は,1
本剤は下記の成分を含有する<<BR>>成分[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]<<BR>>熱量<BR>[Number][Unit]<<BR>>電解質濃度（ｍ／[Unit]）<BR>[Fomula]＋[Number]Ｋ＋[Number]Ｃａ[Number]＋[Number]Ｍｇ[Number]＋[Number][Fomula][Number]Ｐｈｏｓｐｈａｔｅ[Number]（ｍｍｏｌ／[Unit]）Ｌａｃｔａｔｅ[Number],1
本剤[Number][Unit]（[Number][Unit]）中の成分分量は下記のとおりである<<BR>>成分[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]<<BR>>電解質濃度（ｍ／[Unit]）<BR>[Fomula]＋[Number]Ｋ＋[Number]Ｃａ[Number]＋[Number]Ｍｇ[Number]＋[Number][Fomula][Number]ＨＣＯ[Number]Ｃｉｔｒａｔｅ[Number],1
有効成分<BR>[ActIngreName]（ウシの血[Form]由来）<<BR>>含量<BR>[Number][Unit]<<BR>>容量<BR>[Number][Unit],1
成分含量<BR>[ActIngreName]（[ActIngreName]）[Number][Unit][ActIngreName]（[ActIngreName]）[Number][Unit][ActIngreName][Number][Unit],1
成分含量<BR>[Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit]（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）,1
成分分量（[Number][Unit]（[Number][Unit]）中）<BR>[ActIngreName][Number][Unit],1
[Number][Unit]中に[ActIngreName][Number][Unit]を含有するわずかに赤味をおびた[Color]の割線入り[Form]である,1
本剤は[Number][Unit]（[Number][Unit]）中下記成分を含む（組成の表参照）,1
本剤は[Number][Unit]中健康な食用獣（ブタ）の腸粘膜から得た[ActIngreName][Number][Unit]を含む[Color]の[Form]である,1
[BrandName]は[Number][Unit][Number][Unit]中に[ActIngreName]（ブタの腸粘膜由来）[Number][Unit]を含有する,1
成分含量<BR>[Number][Unit]（[Number][Unit]）中[ActIngreName]（ブタの小腸由来）[Number][Unit]（抗第Ｘａ因子活性）含有,1
[BrandName]は[Number][Unit][Number][Unit]中に[ActIngreName]（ブタの小腸由来）[Number][Unit]（抗第Ｘａ因子活性）を含有する,1
有効成分<BR>[ActIngreName]<<BR>>含量（[Number][Unit][Number][Unit]中）<BR>[Number][Unit]（抗第Ｘａ因子活性）<<BR>>本剤はブタ小腸粘膜由来のヘパリンを化学的に分解し分離精製して得た[ActIngreName]の製剤である,1
有効成分<BR>[ActIngreName]…[Number][Unit]（抗第Ｘａ因子活性）備考：健康なブタの小腸粘膜に由来,1
[BrandName]<BR>[Number][Unit]（[Number][Unit]）中に[ActIngreName]（ブタ小腸粘膜由来）を[Number][Unit]（抗第Ｘａ因子活性）含有する（[Number][Unit]あたり[Number][Unit]）,1
有効成分<BR>[ActIngreName]<<BR>>含量（[Number][Unit]中）<BR>[Number][Unit]（抗第Ｘａ因子活性）<<BR>>含量（[Number][Unit][Number][Unit]中）<BR>[Number][Unit]（抗第Ｘａ因子活性）<<BR>>本剤の有効成分はブタの小腸粘膜由来である,1
有効成分<BR>[ActIngreName]<<BR>>含量（[Number][Unit][Number][Unit]中）<BR>[Number][Unit]（抗第Ｘａ因子活性）<<BR>>本剤はブタ腸粘膜由来のヘパリンを化学的に分解し分離精製して得た[ActIngreName]の製剤である,1
有効成分の名称含量<BR>[Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit]（抗第Ｘａ因子活性）,1
成分含量<BR>[Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit]（抗第Ｘａ因子活性）含有備考：ブタの腸粘膜由来,1
成分含量（[Number][Unit]中）<BR>[ActIngreName]（遺伝子組換え）として[Number][Unit]）<<BR>>本剤の有効成分である[ActIngreName]（遺伝子組換え）は製造工程でチャイニーズハムスター卵巣細胞ウシ血清（ニュージーランド産又はオーストラリア産）抗[ActIngreName]マウスモノクローナル抗体を使用している<<BR>>ａ）国立医薬品食品衛生研究所と旭化成ファーマ（株）にて統一化された活性単位を使用[Number]）,1
